0.390000 -366215157.125944 -109916624.219330 4109749.270671
0.400000 -2062326039.486182 7147067128.537996 -194826366.532414
0.410000 -386152260.596333 -115699167.551585 4326032.719619
0.420000 -2171988962.505133 7524773744.616316 -205080646.253381
0.430000 -406089352.347105 -121481707.481221 4542316.167069
0.440000 -2281653018.356215 7902484266.442172 -215334927.070255
0.450000 -426026433.980229 -127264244.473342 4758599.613289
0.460000 -2391318055.668496 8280198172.124729 -225589208.791101
0.470000 -445963506.818533 -133046778.912014 4974883.058488
0.480000 -2500983948.881601 8657915028.761501 -235843491.264220
0.490000 -465900571.963947 -138829311.117163 5191166.502834
0.500000 -2610650592.970881 9035634474.252113 -246097774.368442
0.510000 -485837630.341750 -144611841.357431 5407449.946461
0.520000 -2720317899.415056 9413356203.395782 -256352058.006037
0.530000 -505774682.734595 -150394369.860050 5623733.389476
0.540000 -2829985793.077883 9791079957.140083 -266606342.097481
0.550000 -525711729.808965 -156176896.818523 5840016.831970
0.560000 -2939654209.770969 10168805514.178156 -276860626.577535
0.570000 -545648772.135949 -161959422.398657 6056300.274016
0.580000 -3049323094.330294 10546532684.317022 -287114911.392270
0.590000 -565585810.207715 -167741946.743347 6272583.715675
0.600000 -3158992399.084417 10924261303.196360 -297369196.496796
0.610000 -585522844.450687 -173524469.976398 6488867.156997
0.620000 -3268662082.624401 11301991228.047470 -307623481.853504
0.630000 -605459875.236166 -179306992.205612 6705150.598026
0.640000 -3378332108.808312 11679722334.261068 -317877767.430691
0.650000 -625396902.888954 -185089513.525291 6921434.038797
0.660000 -3488002445.949745 12057454512.589491 -328132053.201484
0.670000 -645333927.694412 -190872034.018286 7137717.479341
0.680000 -3597673066.151862 12435187666.850636 -338386339.142983
0.690000 -665270949.904270 -196654553.757682 7354000.919686
0.700000 -3707343944.757399 12812921712.031702 -348640625.235573
0.710000 -685207969.741440 -202437072.808200 7570284.359852
0.720000 -3817015059.891740 13190656572.713835 -358894911.462381
0.730000 -705144987.404020 -208219591.227354 7786567.799861
0.740000 -3926686392.081206 13568392181.756050 -369149197.808821
0.750000 -725082003.068658 -214002109.066432 8002851.239728
0.760000 -4036357923.932478 13946128479.189991 -379403484.262239
0.770000 -745019016.893375 -219784626.371312 8219134.679469
0.780000 -4146029639.862057 14323865411.287142 -389657770.811608
0.790000 -764956029.019957 -225567143.183162 8435418.119096
0.800000 -4255701525.866858 14701602929.767904 -399912057.447288
0.810000 -784893039.575992 -231349659.539022 8651701.558620
0.820000 -4365373569.328838 15079340991.127996 -410166344.160818
0.830000 -804830048.676595 -237132175.472317 8867984.998052
0.840000 -4475045758.847901 15457079556.062347 -420420630.944750
0.850000 -824767056.425905 -242914691.013282 9084268.437401
0.860000 -4584718084.098424 15834818588.970427 -430674917.792505
0.870000 -844704062.918356 -248697206.189333 9300551.876673
0.880000 -4694390535.705592 16212558057.529884 -440929204.698256
0.890000 -864641068.239784 -254479721.025393 9516835.315876
0.900000 -4804063105.138431 16590297932.327747 -451183491.656825
0.910000 -884578072.468384 -260262235.544164 9733118.755015
0.920000 -4913735784.616960 16968038186.540304 -461437778.663599
0.930000 -904515075.675542 -266044749.766372 9949402.194097
0.940000 -5023408567.031340 17345778795.654339 -471692065.714458
0.950000 -924452077.926559 -271827263.710977 10165685.633126
0.960000 -5133081445.871243 17723519737.223629 -481946352.805714
0.970000 -944389079.281285 -277609777.395355 10381969.072107
0.980000 -5242754415.163977 18101260990.655590 -492200639.934056
0.990000 -964326079.794680 -283392290.835463 10598252.511043
1.000000 -5352427469.420104 18479002537.023811 -502454927.096505
1.010000 -984263079.517298 -289174804.045979 10814535.949938
1.020000 -5462100603.585547 18856744358.902897 -512709214.290375
1.030000 -1004200078.495725 -294957317.040429 11030819.388795
1.040000 -5571773812.999267 19234486440.222561 -522963501.513240
1.050000 -1024137076.772957 -300739829.831295 11247102.827618
1.060000 -5681447093.355785 19612228766.138428 -533217788.762903
1.070000 -1044074074.388742 -306522342.430118 11463386.266407
1.080000 -5791120440.671922 19989971322.917324 -543472076.037373
1.090000 -1064011071.379877 -312304854.847582 11679669.705167
1.100000 -5900793851.257187 20367714097.835217 -553726363.334837
1.110000 -1083948067.780483 -318087367.093594 11895953.143900
1.120000 -6010467321.687387 20745457079.086205 -563980650.653649
1.130000 -1103885063.622239 -323869879.177349 12112236.582606
1.140000 -6120140848.781033 21123200255.701172 -574234937.992304
1.150000 -1123822058.934596 -329652391.107401 12328520.021289
1.160000 -6229814429.578207 21500943617.474945 -584489225.349429
1.170000 -1143759053.744975 -335434902.891709 12544803.459949
1.180000 -6339488061.321611 21878687154.900936 -594743512.723768
1.190000 -1163696048.078933 -341217414.537695 12761086.898588
1.200000 -6449161741.439520 22256430859.112362 -604997800.114169
1.210000 -1183633041.960321 -346999926.052282 12977370.337207
1.220000 -6558835467.530425 22634174721.829330 -615252087.519576
1.230000 -1203570035.411427 -352782437.441942 13193653.775809
1.240000 -6668509237.349185 23011918735.311054 -625506374.939016
1.250000 -1223507028.453096 -358564948.712728 13409937.214393
1.260000 -6778183048.794503 23389662892.312698 -635760662.371597
1.270000 -1243444021.104849 -364347459.870306 13626220.652962
1.280000 -6887856899.897588 23767407186.046276 -646014949.816494
1.290000 -1263381013.384987 -370129970.919989 13842504.091515
1.300000 -6997530788.811872 24145151610.145206 -656269237.272946
1.310000 -1283318005.310681 -375912481.866765 14058787.530055
1.320000 -7107204713.803671 24522896158.632107 -666523524.740252
1.330000 -1303254996.898062 -381694992.715315 14275070.968581
1.340000 -7216878673.243692 24900640825.889503 -676777812.217762
1.350000 -1323191988.162296 -387477503.470044 14491354.407094
1.360000 -7326552665.599290 25278385606.633156 -687032099.704873
1.370000 -1343128979.117656 -393260014.135095 14707637.845596
1.380000 -7436226689.427405 25656130495.887691 -697286387.201027
1.390000 -1363065969.777587 -399042524.714372 14923921.284087
1.400000 -7545900743.368115 26033875488.964378 -707540674.705706
1.410000 -1383002960.154765 -404825035.211554 15140204.722568
1.420000 -7655574826.138732 26411620581.440769 -717794962.218428
1.430000 -1402939950.261150 -410607545.630116 15356488.161039
1.440000 -7765248936.528396 26789365769.142067 -728049249.738744
1.450000 -1422876940.108038 -416390055.973335 15572771.599500
1.460000 -7874923073.393116 27167111048.124027 -738303537.266239
1.470000 -1442813929.706105 -422172566.244312 15789055.037953
1.480000 -7984597235.651219 27544856414.657265 -748557824.800522
1.490000 -1462750919.065449 -427955076.445979 16005338.476398
1.500000 -8094271422.279164 27922601865.212811 -758812112.341231
1.510000 -1482687908.195629 -433737586.581111 16221621.914834
1.520000 -8203945632.307685 28300347396.448841 -769066399.888026
1.530000 -1502624897.105701 -439520096.652338 16437905.353263
1.540000 -8313619864.818243 28678093005.198425 -779320687.440591
1.550000 -1522561885.804250 -445302606.662151 16654188.791685
1.560000 -8423294118.939753 29055838688.458229 -789574974.998628
1.570000 -1542498874.299419 -451085116.612915 16870472.230101
1.580000 -8532968393.845553 29433584443.378101 -799829262.561860
1.590000 -1562435862.598940 -456867626.506875 17086755.668510
1.600000 -8642642688.750614 29811330267.251415 -810083550.130026
1.610000 -1582372850.710156 -462650136.346163 17303039.106913
1.620000 -8752317002.908947 30189076157.506153 -820337837.702883
1.630000 -1602309838.640050 -468432646.132806 17519322.545310
1.640000 -8861991335.611208 30566822111.696640 -830592125.280200
1.650000 -1622246826.395261 -474215155.868732 17735605.983701
1.660000 -8971665686.182474 30944568127.495884 -840846412.861763
1.670000 -1642183813.982110 -479997665.555777 17951889.422088
1.680000 -9081340053.980185 31322314202.688457 -851100700.447368
1.690000 -1662120801.406615 -485780175.195686 18168172.860469
1.700000 -9191014438.392218 31700060335.163898 -861354988.036825
1.710000 -1682057788.674511 -491562684.790127 18384456.298846
1.720000 -9300688838.835115 32077806522.910553 -871609275.629954
1.730000 -1701994775.791267 -497345194.340685 18600739.737218
1.740000 -9410363254.752420 32455552764.009880 -881863563.226587
1.750000 -1721931762.762100 -503127703.848876 18817023.175586
1.760000 -9520037685.613138 32833299056.631104 -892117850.826562
1.770000 -1741868749.591988 -508910213.316146 19033306.613950
1.780000 -9629712130.910288 33211045399.026268 -902372138.429731
1.790000 -1761805736.285687 -514692722.743875 19249590.052310
1.800000 -9739386590.159569 33588791789.525600 -912626426.035950
1.810000 -1781742722.847742 -520475232.133383 19465873.490666
1.820000 -9849061062.898104 33966538226.533188 -922880713.645085
1.830000 -1801679709.282495 -526257741.485930 19682156.929019
1.840000 -9958735548.683264 34344284708.522942 -933135001.257010
1.850000 -1821616695.594101 -532040250.802723 19898440.367368
1.860000 -10068410047.091576 34722031234.034813 -943389288.871603
1.870000 -1841553681.786537 -537822760.084916 20114723.805714
1.880000 -10178084557.717699 35099777801.671257 -953643576.488751
1.890000 -1861490667.863610 -543605269.333614 20331007.244057
1.900000 -10287759080.173462 35477524410.093948 -963897864.108346
1.910000 -1881427653.828964 -549387778.549877 20547290.682397
1.920000 -10397433614.086964 35855271058.020645 -974152151.730286
1.930000 -1901364639.686096 -555170287.734719 20763574.120733
1.940000 -10507108159.101730 36233017744.222298 -984406439.354475
1.950000 -1921301625.438354 -560952796.889111 20979857.559067
1.960000 -10616782714.875923 36610764467.520317 -994660726.980819
1.970000 -1941238611.088952 -566735306.013988 21196140.997399
1.980000 -10726457281.081598 36988511226.784012 -1004915014.609233
1.990000 -1961175596.640973 -572517815.110244 21412424.435728
2.000000 -10836131857.404001 37366258020.928177 -1015169302.239632
2.010000 -1981112582.097376 -578300324.178739 21628707.874054
2.020000 -10945806443.540916 37744004848.910828 -1025423589.871938
2.030000 -2001049567.461005 -584082833.220298 21844991.312378
2.040000 -11055481039.202047 38121751709.731087 -1035677877.506076
2.050000 -2020986552.734589 -589865342.235713 22061274.750700
2.060000 -11165155644.108433 38499498602.427147 -1045932165.141976
2.070000 -2040923537.920755 -595647851.225748 22277558.189019
2.080000 -11274830257.991899 38877245526.074402 -1056186452.779568
2.090000 -2060860523.022025 -601430360.191134 22493841.627337
2.100000 -11384504880.594549 39254992479.783669 -1066440740.418788
2.110000 -2080797508.040827 -607212869.132576 22710125.065652
2.120000 -11494179511.668264 39632739462.699501 -1076695028.059576
2.130000 -2100734492.979496 -612995378.050753 22926408.503966
2.140000 -11603854150.974258 40010486473.998596 -1086949315.701871
2.150000 -2120671477.840283 -618777886.946318 23142691.942278
2.160000 -11713528798.282631 40388233512.888306 -1097203603.345618
2.170000 -2140608462.625350 -624560395.819898 23358975.380588
2.180000 -11823203453.371965 40765980578.605232 -1107457890.990765
2.190000 -2160545447.336785 -630342904.672100 23575258.818896
2.200000 -11932878116.028938 41143727670.413879 -1117712178.637259
2.210000 -2180482431.976597 -636125413.503507 23791542.257202
2.220000 -12042552786.047953 41521474787.605392 -1127966466.285052
2.230000 -2200419416.546722 -641907922.314681 24007825.695507
2.240000 -12152227463.230795 41899221929.496361 -1138220753.934097
2.250000 -2220356401.049030 -647690431.106166 24224109.133811
2.260000 -12261902147.386301 42276969095.427696 -1148475041.584351
2.270000 -2240293385.485321 -653472939.878483 24440392.572112
2.280000 -12371576838.330048 42654716284.763550 -1158729329.235771
2.290000 -2260230369.857335 -659255448.632138 24656676.010413
2.300000 -12481251535.884060 43032463496.890289 -1168983616.888315
2.310000 -2280167354.166749 -665037957.367618 24872959.448712
2.320000 -12590926239.876532 43410210731.215569 -1179237904.541946
2.330000 -2300104338.415183 -670820466.085393 25089242.887010
2.340000 -12700600950.141558 43787957987.167374 -1189492192.196626
2.350000 -2320041322.604203 -676602974.785918 25305526.325306
2.360000 -12810275666.518885 44165705264.193184 -1199746479.852320
2.370000 -2339978306.735319 -682385483.469631 25521809.763601
2.380000 -12919950388.853672 44543452561.759140 -1210000767.508992
2.390000 -2359915290.809993 -688167992.136957 25738093.201895
2.400000 -13029625116.996264 44921199879.349266 -1220255055.166612
2.410000 -2379852274.829637 -693950500.788306 25954376.640188
2.420000 -13139299850.801977 45298947216.464714 -1230509342.825146
2.430000 -2399789258.795616 -699733009.424073 26170660.078479
2.440000 -13248974590.130896 45676694572.623085 -1240763630.484565
2.450000 -2419726242.709250 -705515518.044643 26386943.516770
2.460000 -13358649334.847673 46054441947.357727 -1251017918.144841
2.470000 -2439663226.571818 -711298026.650387 26603226.955059
2.480000 -13468324084.821350 46432189340.217125 -1261272205.805946
2.490000 -2459600210.384555 -717080535.241662 26819510.393348
2.500000 -13577998839.925177 46809936750.764267 -1271526493.467853
2.510000 -2479537194.148658 -722863043.818817 27035793.831635
2.520000 -13687673600.036446 47187684178.576080 -1281780781.130536
2.530000 -2499474177.865286 -728645552.382189 27252077.269922
2.540000 -13797348365.036331 47565431623.242882 -1292035068.793971
2.550000 -2519411161.535562 -734428060.932103 27468360.708207
2.560000 -13907023134.809738 47943179084.367851 -1302289356.458135
2.570000 -2539348145.160571 -740210569.468874 27684644.146492
2.580000 -14016697909.245157 48320926561.566521 -1312543644.123005
2.590000 -2559285128.741368 -745993077.992808 27900927.584775
2.600000 -14126372688.234526 48698674054.466309 -1322797931.788558
2.610000 -2579222112.278974 -751775586.504203 28117211.023058
2.620000 -14236047471.673092 49076421562.706055 -1333052219.454776
2.630000 -2599159095.774378 -757558095.003344 28333494.461340
2.640000 -14345722259.459295 49454169085.935600 -1343306507.121636
2.650000 -2619096079.228540 -763340603.490512 28549777.899622
2.660000 -14455397051.494642 49831916623.815353 -1353560794.789120
2.670000 -2639033062.642392 -769123111.965976 28766061.337902
2.680000 -14565071847.683592 50209664176.015915 -1363815082.457209
2.690000 -2658970046.016835 -774905620.429998 28982344.776182
2.700000 -14674746647.933445 50587411742.217674 -1374069370.125885
2.710000 -2678907029.352746 -780688128.882833 29198628.214461
2.720000 -14784421452.154243 50965159322.110466 -1384323657.795131
2.730000 -2698844012.650977 -786470637.324727 29414911.652739
2.740000 -14894096260.258663 51342906915.393227 -1394577945.464930
2.750000 -2718780995.912352 -792253145.755921 29631195.091017
2.760000 -15003771072.161924 51720654521.773643 -1404832233.135266
2.770000 -2738717979.137672 -798035654.176647 29847478.529294
2.780000 -15113445887.781696 52098402140.967857 -1415086520.806124
2.790000 -2758654962.327718 -803818162.587132 30063761.967570
2.800000 -15223120707.038010 52476149772.700157 -1425340808.477489
2.810000 -2778591945.483245 -809600670.987594 30280045.405846
2.820000 -15332795529.853174 52853897416.702675 -1435595096.149345
2.830000 -2798528928.604988 -815383179.378247 30496328.844121
2.840000 -15442470356.151695 53231645072.715118 -1445849383.821681
2.850000 -2818465911.693661 -821165687.759300 30712612.282395
2.860000 -15552145185.860201 53609392740.484520 -1456103671.494481
2.870000 -2838402894.749958 -826948196.130952 30928895.720669
2.880000 -15661820018.907364 53987140419.764954 -1466357959.167733
2.890000 -2858339877.774555 -832730704.493400 31145179.158943
2.900000 -15771494855.223831 54364888110.317314 -1476612246.841425
2.910000 -2878276860.768107 -838513212.846835 31361462.597215
2.920000 -15881169694.742161 54742635811.909065 -1486866534.515545
2.930000 -2898213843.731253 -844295721.191441 31577746.035488
2.940000 -15990844537.396749 55120383524.314026 -1497120822.190080
2.950000 -2918150826.664614 -850078229.527400 31794029.473759
2.960000 -16100519383.123777 55498131247.312149 -1507375109.865020
2.970000 -2938087809.568793 -855860737.854887 32010312.912031
2.980000 -16210194231.861141 55875878980.689323 -1517629397.540354
2.990000 -2958024792.444379 -861643246.174072 32226596.350301
3.000000 -16319869083.548403 56253626724.237167 -1527883685.216070
3.010000 -2977961775.291945 -867425754.485121 32442879.788572
3.020000 -16429543938.126730 56631374477.752838 -1538137972.892160
3.030000 -2997898758.112046 -873208262.788196 32659163.226841
3.040000 -16539218795.538845 57009122241.038857 -1548392260.568614
3.050000 -3017835740.905225 -878990771.083455 32875446.665111
3.060000 -16648893655.728973 57386870013.902916 -1558646548.245420
3.070000 -3037772723.672011 -884773279.371051 33091730.103380
3.080000 -16758568518.642794 57764617796.157730 -1568900835.922572
3.090000 -3057709706.412918 -890555787.651133 33308013.541648
3.100000 -16868243384.227394 58142365587.620865 -1579155123.600059
3.110000 -3077646689.128446 -896338295.923847 33524296.979916
3.120000 -16977918252.431221 58520113388.114586 -1589409411.277873
3.130000 -3097583671.819085 -902120804.189335 33740580.418184
3.140000 -17087593123.204041 58897861197.465691 -1599663698.956005
3.150000 -3117520654.485311 -907903312.447734 33956863.856451
3.160000 -17197267996.496895 59275609015.505386 -1609917986.634449
3.170000 -3137457637.127586 -913685820.699179 34173147.294718
3.180000 -17306942872.262066 59653356842.069138 -1620172274.313195
3.190000 -3157394619.746363 -919468328.943803 34389430.732984
3.200000 -17416617750.453030 60031104676.996544 -1630426561.992236
3.210000 -3177331602.342083 -925250837.181732 34605714.171251
3.220000 -17526292631.024418 60408852520.131203 -1640680849.671565
3.230000 -3197268584.915177 -931033345.413091 34821997.609516
3.240000 -17635967513.931995 60786600371.320580 -1650935137.351174
3.250000 -3217205567.466062 -936815853.638003 35038281.047782
3.260000 -17745642399.132610 61164348230.415901 -1661189425.031058
3.270000 -3237142549.995149 -942598361.856585 35254564.486047
3.280000 -17855317286.584171 61542096097.272034 -1671443712.711208
3.290000 -3257079532.502835 -948380870.068955 35470847.924312
3.300000 -17964992176.245605 61919843971.747383 -1681698000.391619
3.310000 -3277016514.989511 -954163378.275224 35687131.362576
3.320000 -18074667068.076836 62297591853.703766 -1691952288.072285
3.330000 -3296953497.455556 -959945886.475503 35903414.800840
3.340000 -18184341962.038750 62675339743.006332 -1702206575.753198
3.350000 -3316890479.901341 -965728394.669900 36119698.239104
3.360000 -18294016858.093166 63053087639.523445 -1712460863.434355
3.370000 -3336827462.327228 -971510902.858520 36335981.677367
3.380000 -18403691756.202816 63430835543.126595 -1722715151.115747
3.390000 -3356764444.733571 -977293411.041465 36552265.115631
3.400000 -18513366656.331306 63808583453.690308 -1732969438.797371
3.410000 -3376701427.120713 -983075919.218836 36768548.553894
3.420000 -18623041558.443096 64186331371.092056 -1743223726.479220
3.430000 -3396638409.488994 -988858427.390730 36984831.992156
3.440000 -18732716462.503479 64564079295.212166 -1753478014.161290
3.450000 -3416575391.838741 -994640935.557244 37201115.430419
3.460000 -18842391368.478550 64941827225.933746 -1763732301.843575
3.470000 -3436512374.170276 -1000423443.718470 37417398.868681
3.480000 -18952066276.335190 65319575163.142601 -1773986589.526070
3.490000 -3456449356.483913 -1006205951.874499 37633682.306942
3.500000 -19061741186.041035 65697323106.727158 -1784240877.208771
3.510000 -3476386338.779960 -1011988460.025421 37849965.745204
3.520000 -19171416097.564457 66075071056.578369 -1794495164.891672
3.530000 -3496323321.058716 -1017770968.171323 38066249.183465
3.540000 -19281091010.874554 66452819012.589684 -1804749452.574770
3.550000 -3516260303.320475 -1023553476.312290 38282532.621726
3.560000 -19390765925.941113 66830566974.656937 -1815003740.258060
3.570000 -3536197285.565523 -1029335984.448406 38498816.059987
3.580000 -19500440842.734600 67208314942.678307 -1825258027.941537
3.590000 -3556134267.794140 -1035118492.579750 38715099.498248
3.600000 -19610115761.226143 67586062916.554230 -1835512315.625197
3.610000 -3576071250.006600 -1040901000.706404 38931382.936508
3.620000 -19719790681.387505 67963810896.187370 -1845766603.309037
3.630000 -3596008232.203172 -1046683508.828445 39147666.374768
3.640000 -19829465603.191074 68341558881.482521 -1856020890.993052
3.650000 -3615945214.384117 -1052466016.945948 39363949.813028
3.660000 -19939140526.609844 68719306872.346565 -1866275178.677239
3.670000 -3635882196.549691 -1058248525.058989 39580233.251288
3.680000 -20048815451.617397 69097054868.688431 -1876529466.361594
3.690000 -3655819178.700145 -1064031033.167641 39796516.689547
3.700000 -20158490378.187889 69474802870.418991 -1886783754.046113
3.710000 -3675756160.835725 -1069813541.271973 40012800.127807
3.720000 -20268165306.296032 69852550877.451080 -1897038041.730792
3.730000 -3695693142.956671 -1075596049.372057 40229083.566066
3.740000 -20377840235.917080 70230298889.699371 -1907292329.415629
3.750000 -3715630125.063218 -1081378557.467960 40445367.004325
3.760000 -20487515167.026817 70608046907.080383 -1917546617.100619
3.770000 -3735567107.155594 -1087161065.559748 40661650.442583
3.780000 -20597190099.601543 70985794929.512375 -1927800904.785760
3.790000 -3755504089.234026 -1092943573.647489 40877933.880842
3.800000 -20706865033.618053 71363542956.915359 -1938055192.471049
3.810000 -3775441071.298734 -1098726081.731244 41094217.319100
3.820000 -20816539969.053635 71741290989.211029 -1948309480.156482
3.830000 -3795378053.349933 -1104508589.811078 41310500.757358
3.840000 -20926214905.886047 72119039026.322708 -1958563767.842056
3.850000 -3815315035.387835 -1110291097.887050 41526784.195616
3.860000 -21035889844.093513 72496787068.175293 -1968818055.527768
3.870000 -3835252017.412645 -1116073605.959222 41743067.633874
3.880000 -21145564783.654705 72874535114.695267 -1979072343.213616
3.890000 -3855188999.424568 -1121856114.027652 41959351.072132
3.900000 -21255239724.548737 73252283165.810608 -1989326630.899597
3.910000 -3875125981.423800 -1127638622.092398 42175634.510389
3.920000 -21364914666.755142 73630031221.450760 -1999580918.585708
3.930000 -3895062963.410538 -1133421130.153515 42391917.948647
3.940000 -21474589610.253883 74007779281.546631 -2009835206.271946
3.950000 -3914999945.384970 -1139203638.211060 42608201.386904
3.960000 -21584264555.025318 74385527346.030502 -2020089493.958309
3.970000 -3934936927.347283 -1144986146.265087 42824484.825161
3.980000 -21693939501.050205 74763275414.836029 -2030343781.644794
3.990000 -3954873909.297660 -1150768654.315648 43040768.263418
4.000000 -21803614448.309689 75141023487.898209 -2040598069.331399
4.010000 -3974810891.236281 -1156551162.362796 43257051.701674
4.020000 -21913289396.785286 75518771565.153305 -2050852357.018122
4.030000 -3994747873.163321 -1162333670.406581 43473335.139931
4.040000 -22022964346.458885 75896519646.538895 -2061106644.704960
4.050000 -4014684855.078951 -1168116178.447054 43689618.578187
4.060000 -22132639297.312733 76274267731.993744 -2071360932.391910
4.070000 -4034621836.983342 -1173898686.484263 43905902.016444
4.080000 -22242314249.329422 76652015821.457840 -2081615220.078972
4.090000 -4054558818.876657 -1179681194.518257 44122185.454700
4.100000 -22351989202.491890 77029763914.872360 -2091869507.766141
4.110000 -4074495800.759058 -1185463702.549082 44338468.892956
4.120000 -22461664156.783401 77407512012.179596 -2102123795.453418
4.130000 -4094432782.630707 -1191246210.576785 44554752.331212
4.140000 -22571339112.187546 77785260113.322983 -2112378083.140798
4.150000 -4114369764.491757 -1197028718.601411 44771035.769467
4.160000 -22681014068.688232 78163008218.247040 -2122632370.828281
4.170000 -4134306746.342362 -1202811226.623004 44987319.207723
4.180000 -22790689026.269680 78540756326.897339 -2132886658.515864
4.190000 -4154243728.182672 -1208593734.641608 45203602.645978
4.200000 -22900363984.916405 78918504439.220505 -2143140946.203546
4.210000 -4174180710.012834 -1214376242.657266 45419886.084234
4.220000 -23010038944.613216 79296252555.164169 -2153395233.891324
4.230000 -4194117691.832993 -1220158750.670020 45636169.522489
4.240000 -23119713905.345219 79674000674.676971 -2163649521.579197
4.250000 -4214054673.643289 -1225941258.679910 45852452.960744
4.260000 -23229388867.097790 80051748797.708496 -2173903809.267163
4.270000 -4233991655.443862 -1231723766.686977 46068736.398999
4.280000 -23339063829.856583 80429496924.209274 -2184158096.955220
4.290000 -4253928637.234849 -1237506274.691261 46285019.837254
4.300000 -23448738793.607521 80807245054.130783 -2194412384.643366
4.310000 -4273865619.016383 -1243288782.692800 46501303.275509
4.320000 -23558413758.336788 81184993187.425369 -2204666672.331601
4.330000 -4293802600.788596 -1249071290.691633 46717586.713763
4.340000 -23668088724.030823 81562741324.046295 -2214920960.019921
4.350000 -4313739582.551616 -1254853798.687797 46933870.152018
4.360000 -23777763690.676311 81940489463.947647 -2225175247.708327
4.370000 -4333676564.305570 -1260636306.681329 47150153.590272
4.380000 -23887438658.260189 82318237607.084366 -2235429535.396815
4.390000 -4353613546.050582 -1266418814.672264 47366437.028527
4.400000 -23997113626.769623 82695985753.412231 -2245683823.085385
4.410000 -4373550527.786774 -1272201322.660639 47582720.466781
4.420000 -24106788596.192017 83073733902.887802 -2255938110.774035
4.430000 -4393487509.514266 -1277983830.646488 47799003.905035
4.440000 -24216463566.514999 83451482055.468430 -2266192398.462764
4.450000 -4413424491.233176 -1283766338.629845 48015287.343289
4.460000 -24326138537.726425 83829230211.112244 -2276446686.151570
4.470000 -4433361472.943619 -1289548846.610744 48231570.781543
4.480000 -24435813509.814365 84206978369.778107 -2286700973.840452
4.490000 -4453298454.645708 -1295331354.589218 48447854.219797
4.500000 -24545488482.767101 84584726531.425613 -2296955261.529409
4.510000 -4473235436.339556 -1301113862.565298 48664137.658051
4.520000 -24655163456.573124 84962474696.015091 -2307209549.218439
4.530000 -4493172418.025270 -1306896370.539017 48880421.096304
4.540000 -24764838431.221130 85340222863.507568 -2317463836.907540
4.550000 -4513109399.702960 -1312678878.510407 49096704.534558
4.560000 -24874513406.700012 85717971033.864731 -2327718124.596713
4.570000 -4533046381.372730 -1318461386.479497 49312987.972811
4.580000 -24984188382.998856 86095719207.048965 -2337972412.285954
4.590000 -4552983363.034685 -1324243894.446317 49529271.411065
4.600000 -25093863360.106937 86473467383.023300 -2348226699.975265
4.610000 -4572920344.688926 -1330026402.410899 49745554.849318
4.620000 -25203538338.013725 86851215561.751419 -2358480987.664641
4.630000 -4592857326.335553 -1335808910.373269 49961838.287571
4.640000 -25313213316.708862 87228963743.197617 -2368735275.354084
4.650000 -4612794307.974666 -1341591418.333458 50178121.725824
4.660000 -25422888296.182175 87606711927.326813 -2378989563.043592
4.670000 -4632731289.606359 -1347373926.291493 50394405.164077
4.680000 -25532563276.423660 87984460114.104523 -2389243850.733163
4.690000 -4652668271.230731 -1353156434.247402 50610688.602330
